time_s,manifest_id,frequency_Hz_DG1,frequency_Hz_DG2,frequency_Hz_DG3,frequency_Hz_DG4,frequency_error_Hz_DG1,frequency_error_Hz_DG2,frequency_error_Hz_DG3,frequency_error_Hz_DG4,ppc_boundary_Hz_DG1,ppc_boundary_Hz_DG2,ppc_boundary_Hz_DG3,ppc_boundary_Hz_DG4
0.35,f27c2278f5bdb77b,49.998417859816,50.006595733908,50.0209104519204,50.0274708445092,-0.00158214018397729,0.00659573390804979,0.0209104519203507,0.0274708445091818,1.5,1.5,1.5,1.5
0.355,f27c2278f5bdb77b,49.9980596320915,50.0064158770373,50.0209186398413,50.0274446488929,-0.00194036790848173,0.00641587703728419,0.0209186398413479,0.0274446488928604,1.5,1.5,1.5,1.5
0.36,f27c2278f5bdb77b,49.9977050311542,50.0062378292439,50.0209266867071,50.0274186708437,-0.00229496884577429,0.00623782924385097,0.020926686707071,0.0274186708437369,1.5,1.5,1.5,1.5
0.365,f27c2278f5bdb77b,49.9973540221871,50.0060615722872,50.0209345925985,50.0273929082055,-0.00264597781286113,0.00606157228718018,0.0209345925985289,0.0273929082054849,1.5,1.5,1.5,1.5
0.37,f27c2278f5bdb77b,49.9970065707041,50.0058870881084,50.0209423576089,50.0273673588423,-0.00299342929593394,0.00588708810843741,0.0209423576089378,0.0273673588423335,1.5,1.5,1.5,1.5
0.375,f27c2278f5bdb77b,49.9966626425465,50.0057143588287,50.0209499818435,50.0273420206388,-0.0033373574535247,0.00571435882872606,0.0209499818435006,0.0273420206388337,1.5,1.5,1.5,1.5
0.38,f27c2278f5bdb77b,49.9963222038804,50.0055433667473,50.0209574654192,50.0273168914997,-0.00367779611958241,0.00554336674732525,0.0209574654191584,0.027316891499666,1.5,1.5,1.5,1.5
0.385,f27c2278f5bdb77b,49.9959852211934,50.0053740943399,50.0209648084644,50.0272919693494,-0.00401477880655676,0.00537409433989211,0.0209648084643774,0.0272919693494273,1.5,1.5,1.5,1.5
0.39,f27c2278f5bdb77b,49.9956516612916,50.0052065242567,50.0209720111189,50.0272672521325,-0.00434833870844642,0.00520652425672807,0.0209720111188787,0.0272672521324608,1.5,1.5,1.5,1.5
0.395,f27c2278f5bdb77b,49.9953214912962,50.0050406393211,50.0209790735334,50.0272427378126,-0.00467850870379749,0.00504063932105225,0.0209790735334323,0.0272427378125997,1.5,1.5,1.5,1.5
0.4,f27c2278f5bdb77b,49.9949946786413,50.0048764225273,50.0209859958696,50.027218424373,-0.00500532135873044,0.00487642252726062,0.0209859958696441,0.0272184243730393,1.5,1.5,1.5,1.5
0.405,f27c2278f5bdb77b,49.9946711910702,50.0047138570393,50.0209927782997,50.0271943098161,-0.00532880892984622,0.00471385703927751,0.0209927782996928,0.0271943098160961,1.5,1.5,1.5,1.5
0.41,f27c2278f5bdb77b,49.9943509966328,50.0045529261888,50.0209994210061,50.027170392163,-0.0056490033671821,0.00455292618880065,0.0209994210061382,0.0271703921630362,1.5,1.5,1.5,1.5
0.415,f27c2278f5bdb77b,49.9940340636829,50.0043936134737,50.0210059241817,50.0271466694539,-0.00596593631713915,0.00439361347371658,0.0210059241817149,0.0271466694538702,1.5,1.5,1.5,1.5
0.42,f27c2278f5bdb77b,49.9937203608747,50.0042359025564,50.0210122880291,50.0271231397472,-0.00627963912531726,0.00423590255638118,0.0210122880290839,0.0271231397471823,1.5,1.5,1.5,1.5
0.425,f27c2278f5bdb77b,49.9934098571606,50.004079777262,50.0210185127607,50.0270998011199,-0.00659014283938575,0.00407977726204223,0.0210185127606621,0.0270998011199453,1.5,1.5,1.5,1.5
0.43,f27c2278f5bdb77b,49.9931025217881,50.0039252215772,50.0210245985984,50.0270766516673,-0.00689747821189002,0.0039252215771981,0.0210245985983804,0.027076651667322,1.5,1.5,1.5,1.5
0.435,f27c2278f5bdb77b,49.9927983242969,50.003772219648,50.0210305457735,50.0270536895025,-0.0072016757030795,0.0037722196479919,0.021030545773506,0.0270536895024946,1.5,1.5,1.5,1.5
0.44,f27c2278f5bdb77b,49.9924972345164,50.0036207557786,50.0210363545264,50.0270309127565,-0.00750276548362905,0.00362075577864118,0.0210363545264229,0.0270309127564801,1.5,1.5,1.5,1.5
0.445,f27c2278f5bdb77b,49.9921992225626,50.0034708144299,50.0210420251065,50.027008319578,-0.00780077743743846,0.00347081442986052,0.0210420251064605,0.027008319577952,1.5,1.5,1.5,1.5
0.45,f27c2278f5bdb77b,49.9919042588357,50.0033223802173,50.0210475577717,50.0269859081331,-0.0080957411642828,0.00332238021732678,0.0210475577716522,0.026985908133085,1.5,1.5,1.5,1.5
0.455,f27c2278f5bdb77b,49.9916123140174,50.0031754379101,50.0210529527886,50.0269636766053,-0.00838768598255513,0.00317543791011587,0.0210529527886081,0.0269636766053338,1.5,1.5,1.5,1.5
0.46,f27c2278f5bdb77b,49.9913233590681,50.0030299724292,50.0210582104323,50.0269416231953,-0.00867664093192388,0.00302997242918224,0.0210582104322583,0.0269416231953201,1.5,1.5,1.5,1.5
0.465,f27c2278f5bdb77b,49.9910373652241,50.0028859688459,50.0210633309857,50.0269197461206,-0.00896263477594772,0.00288596884588799,0.0210633309857187,0.026919746120619,1.5,1.5,1.5,1.5
0.47,f27c2278f5bdb77b,49.9907543039953,50.0027434123805,50.0210683147401,50.0268980436156,-0.0092456960047187,0.00274341238046105,0.0210683147400843,0.0268980436156028,1.5,1.5,1.5,1.5
0.475,f27c2278f5bdb77b,49.9904741471626,50.0026022884006,50.0210731619943,50.0268765139313,-0.00952585283744156,0.00260228840055277,0.0210731619942521,0.0268765139312777,1.5,1.5,1.5,1.5
0.48,f27c2278f5bdb77b,49.990196866775,50.0024625824197,50.0210778730547,50.0268551553351,-0.00980313322499171,0.00246258241974573,0.0210778730547432,0.0268551553351273,1.5,1.5,1.5,1.5
0.485,f27c2278f5bdb77b,49.9899224351475,50.0023242800961,50.0210824482355,50.0268339661109,-0.0100775648524802,0.00232428009614694,0.0210824482355321,0.0268339661109351,1.5,1.5,1.5,1.5
0.49,f27c2278f5bdb77b,49.9896508248583,50.0021873672309,50.0210868878579,50.0268129445586,-0.0103491751417408,0.00218736723090984,0.0210868878578623,0.0268129445586212,1.5,1.5,1.5,1.5
0.495,f27c2278f5bdb77b,49.9893820087461,50.0020518297668,50.0210911922501,50.0267920889941,-0.0106179912538593,0.0020518297668346,0.0210911922500969,0.0267920889940996,1.5,1.5,1.5,1.5
0.5,f27c2278f5bdb77b,49.9891159599084,50.001917653787,50.0210953617475,50.0267713977491,-0.0108840400916179,0.00191765378696118,0.021095361747534,0.0267713977491084,1.5,1.5,1.5,1.5
0.505,f27c2278f5bdb77b,49.9888526516981,50.0017848255132,50.0210993966923,50.0267508691711,-0.0111473483019466,0.00178482551318382,0.0210993966922501,0.0267508691710532,1.5,1.5,1.5,1.5
0.51,f27c2278f5bdb77b,49.9885920577216,50.0016533313049,50.0211032974329,50.0267305016229,-0.0114079422783675,0.00165333130486545,0.0211032974329299,0.0267305016228647,1.5,1.5,1.5,1.5
0.515,f27c2278f5bdb77b,49.9883341518366,50.0015231576575,50.0211070643247,50.0267102934828,-0.0116658481633607,0.00152315765745215,0.0211070643247169,0.0267102934828216,1.5,1.5,1.5,1.5
0.52,f27c2278f5bdb77b,49.9880789081492,50.0013942912012,50.0211106977291,50.0266902431444,-0.0119210918507804,0.00139429120117285,0.0211106977290569,0.0266902431444294,1.5,1.5,1.5,1.5
0.525,f27c2278f5bdb77b,49.9878263010118,50.0012667186996,50.0211141980135,50.0266703490162,-0.0121736989881782,0.00126671869964667,0.0211141980135281,0.0266703490162428,1.5,1.5,1.5,1.5
0.53,f27c2278f5bdb77b,49.9875763050208,50.0011404270486,50.0211175655517,50.0266506095218,-0.0124236949791694,0.00114042704859685,0.0211175655517124,0.0266506095217522,1.5,1.5,1.5,1.5
0.535,f27c2278f5bdb77b,49.9873288950143,50.0010154032745,50.021120800723,50.0266310230992,-0.0126711049857064,0.00101540327452909,0.0211208007230255,0.026631023099192,1.5,1.5,1.5,1.5
0.54,f27c2278f5bdb77b,49.9870840460696,50.0008916345334,50.0211239039126,50.0266115882014,-0.0129159539304169,0.000891634533402907,0.0211239039125743,0.0266115882014404,1.5,1.5,1.5,1.5
0.545,f27c2278f5bdb77b,49.9868417335012,50.0007691081094,50.021126875511,50.0265923032958,-0.0131582664988201,0.000769108109409444,0.0211268755110154,0.0265923032958426,1.5,1.5,1.5,1.5
0.55,f27c2278f5bdb77b,49.9866019328584,50.0006478114136,50.0211297159144,50.0265731668641,-0.0133980671416225,0.000647811413635679,0.0211297159144266,0.0265731668640754,1.5,1.5,1.5,1.5
0.555,f27c2278f5bdb77b,49.9863646199231,50.0005277319828,50.0211324255241,50.026554177402,-0.0136353800768987,0.000527731982842283,0.0211324255241223,0.0265541774020406,1.5,1.5,1.5,1.5
0.56,f27c2278f5bdb77b,49.9861297707077,50.0004088574782,50.0211350047466,50.0265353334197,-0.0138702292923369,0.000408857478198854,0.0211350047465615,0.0265353334196732,1.5,1.5,1.5,1.5
0.565,f27c2278f5bdb77b,49.9858973614526,50.0002911756841,50.0211374539932,50.0265166334408,-0.0141026385473921,0.000291175684054679,0.0211374539931981,0.026516633440842,1.5,1.5,1.5,1.5
0.57,f27c2278f5bdb77b,49.9856673686245,50.0001746745067,50.0211397736803,50.0264980760032,-0.0143326313754599,0.000174674506716599,0.0211397736803178,0.0264980760031932,1.5,1.5,1.5,1.5
0.575,f27c2278f5bdb77b,49.985439768914,50.0000593419732,50.021141964229,50.026479659658,-0.0145602310860298,5.93419732268785e-05,0.0211419642289599,0.0264796596580439,1.5,1.5,1.5,1.5
0.58,f27c2278f5bdb77b,49.9852145392332,49.9999451662302,50.0211440260647,50.0264613829702,-0.0147854607667952,-5.48337698091927e-05,0.0211440260647393,0.0264613829702114,1.5,1.5,1.5,1.5
0.585,f27c2278f5bdb77b,49.9849916567142,49.9998321355425,50.0211459596177,50.0264432445179,-0.0150083432857571,-0.000167864457452538,0.0211459596177406,0.0264432445178997,1.5,1.5,1.5,1.5
0.59,f27c2278f5bdb77b,49.9847710987067,49.9997202382924,50.0211477653224,50.0264252428926,-0.0152289012932982,-0.00027976170755295,0.0211477653223966,0.0264252428925786,1.5,1.5,1.5,1.5
0.595,f27c2278f5bdb77b,49.9845528427757,49.999609462978,50.0211494436173,50.0264073766988,-0.0154471572242798,-0.000390537021971227,0.0211494436173396,0.0264073766988417,1.5,1.5,1.5,1.5
0.6,f27c2278f5bdb77b,49.9843368666999,49.9994997982123,50.0211509949453,50.0263896445543,-0.0156631333000519,-0.00050020178768051,0.0211509949453159,0.0263896445542784,1.5,1.5,1.5,1.5
0.605,f27c2278f5bdb77b,49.9841231484695,49.9993912327221,50.021152419753,50.0263720450894,-0.0158768515304715,-0.000608767277938682,0.0211524197530366,0.0263720450893672,1.5,1.5,1.5,1.5
0.61,f27c2278f5bdb77b,49.9839116662841,49.9992837553466,50.0211537184911,50.0263545769473,-0.0160883337159419,-0.000716244653411025,0.0211537184910711,0.0263545769473197,1.5,1.5,1.5,1.5
0.615,f27c2278f5bdb77b,49.9837023985506,49.9991773550367,50.0211548916137,50.026337238784,-0.0162976014493807,-0.000822644963271557,0.0211548916137403,0.0263372387839809,1.5,1.5,1.5,1.5
0.62,f27c2278f5bdb77b,49.9834953238818,49.9990720208537,50.021155939579,50.0263200292677,-0.0165046761181813,-0.000927979146332802,0.0211559395789749,0.0263200292676942,1.5,1.5,1.5,1.5
0.625,f27c2278f5bdb77b,49.9832904210938,49.9989677419679,50.0211568628482,50.0263029470792,-0.0167095789061591,-0.00103225803213292,0.0211568628482368,0.0263029470791878,1.5,1.5,1.5,1.5
0.63,f27c2278f5bdb77b,49.9830876692045,49.998864507658,50.0211576618864,50.0262859909115,-0.016912330795499,-0.00113549234202281,0.0211576618863845,0.0262859909114539,1.5,1.5,1.5,1.5
0.635,f27c2278f5bdb77b,49.9828870474313,49.9987623073098,50.0211583371616,50.0262691594696,-0.0171129525686595,-0.00123769269024621,0.0211583371615731,0.0262691594696349,1.5,1.5,1.5,1.5
0.64,f27c2278f5bdb77b,49.9826885351897,49.998661130415,50.0211588891451,50.0262524514709,-0.0173114648102626,-0.00133886958497698,0.0211588891451484,0.0262524514708815,1.5,1.5,1.5,1.5
0.645,f27c2278f5bdb77b,49.982492112091,49.9985609665706,50.0211593183115,50.0262358656443,-0.0175078879089625,-0.00143903342941343,0.0211593183115468,0.0262358656442814,1.5,1.5,1.5,1.5
0.65,f27c2278f5bdb77b,49.9822977579407,49.9984618054772,50.0211596251382,50.0262194007307,-0.017702242059336,-0.00153819452279436,0.021159625138182,0.026219400730696,1.5,1.5,1.5,1.5
0.655,f27c2278f5bdb77b,49.9821054527363,49.9983636369386,50.0211598101053,50.0262030554827,-0.0178945472636727,-0.00163636306142934,0.0211598101053383,0.0262030554826751,1.5,1.5,1.5,1.5
0.66,f27c2278f5bdb77b,49.9819151766661,49.9982664508603,50.0211598736961,50.0261868286644,-0.018084823333858,-0.00173354913974322,0.0211598736960923,0.0261868286643576,1.5,1.5,1.5,1.5
0.665,f27c2278f5bdb77b,49.9817269101069,49.9981702372487,50.0211598163962,50.0261707190513,-0.018273089893114,-0.001829762751278,0.0211598163961924,0.0261707190513079,1.5,1.5,1.5,1.5
0.67,f27c2278f5bdb77b,49.9815406336221,49.9980749862103,50.021159638694,50.0261547254305,-0.0184593663778543,-0.00192501378967336,0.0211596386939874,0.0261547254304659,1.5,1.5,1.5,1.5
0.675,f27c2278f5bdb77b,49.9813563279606,49.9979806879503,50.0211593410803,50.0261388466,-0.0186436720393957,-0.00201931204968986,0.0211593410803061,0.0261388465999985,1.5,1.5,1.5,1.5
0.68,f27c2278f5bdb77b,49.9811739740542,49.9978873327718,50.0211589240484,50.0261230813692,-0.0188260259457707,-0.00211266722819659,0.0211589240483647,0.0261230813692208,1.5,1.5,1.5,1.5
0.685,f27c2278f5bdb77b,49.9809935530166,49.9977949110749,50.0211583880937,50.0261074285584,-0.0190064469834113,-0.00220508892509486,0.0211583880937027,0.0261074285584471,1.5,1.5,1.5,1.5
0.69,f27c2278f5bdb77b,49.9808150461411,49.9977034133557,50.0211577337141,50.0260918869989,-0.0191849538589111,-0.0022965866443343,0.0211577337140625,0.0260918869989339,1.5,1.5,1.5,1.5
0.695,f27c2278f5bdb77b,49.9806384348993,49.9976128302052,50.0211569614093,50.0260764555327,-0.0193615651007093,-0.00238716979484366,0.0211569614093179,0.0260764555327384,1.5,1.5,1.5,1.5
0.7,f27c2278f5bdb77b,49.9804637009392,49.9975231523085,50.0211560716814,50.0260611330126,-0.0195362990608103,-0.00247684769147583,0.0211560716813821,0.0260611330126466,1.5,1.5,1.5,1.5
0.705,f27c2278f5bdb77b,49.9802908260836,49.997434370444,50.0211550650341,50.026045918302,-0.0197091739163966,-0.00256562955595285,0.0211550650341223,0.0260459183020458,1.5,1.5,1.5,1.5
0.71,f27c2278f5bdb77b,49.9801197923284,49.9973464754822,50.0211539419733,50.0260308102748,-0.0198802076715694,-0.00265352451776124,0.0211539419732674,0.0260308102748184,1.5,1.5,1.5,1.5
0.715,f27c2278f5bdb77b,49.9799505818411,49.9972594583849,50.0211527030063,50.0260158078153,-0.0200494181589193,-0.00274054161511117,0.0211527030063436,0.026015807815277,1.5,1.5,1.5,1.5
0.72,f27c2278f5bdb77b,49.9797831769588,49.9971733102042,50.0211513486426,50.026000909818,-0.0202168230411885,-0.00282668979581757,0.0211513486425758,0.0260009098180305,1.5,1.5,1.5,1.5
0.725,f27c2278f5bdb77b,49.9796175601871,49.9970880220818,50.0211498793928,50.0259861151879,-0.0203824398128916,-0.00291197791819542,0.0211498793928158,0.025986115187898,1.5,1.5,1.5,1.5
0.73,f27c2278f5bdb77b,49.9794537141981,49.997003585248,50.0211482957695,50.0259714228398,-0.0205462858018635,-0.00299641475196921,0.0211482957694571,0.0259714228398167,1.5,1.5,1.5,1.5
0.735,f27c2278f5bdb77b,49.9792916218291,49.9969199910209,50.0211465982864,50.0259568316987,-0.0207083781708945,-0.00308000897912564,0.0211465982863714,0.0259568316987497,1.5,1.5,1.5,1.5
0.74,f27c2278f5bdb77b,49.9791312660807,49.9968372308052,50.0211447874588,50.0259423406996,-0.0208687339192863,-0.00316276919482306,0.0211447874588302,0.0259423406995651,1.5,1.5,1.5,1.5
0.745,f27c2278f5bdb77b,49.9789726301156,49.9967552960918,50.0211428638034,50.025927948787,-0.0210273698843579,-0.00324470390821574,0.0211428638033979,0.0259279487869648,1.5,1.5,1.5,1.5
0.75,f27c2278f5bdb77b,49.978815697257,49.9966741784567,50.0211408278379,50.0259136549154,-0.0211843027430447,-0.00332582154332783,0.021140827837911,0.0259136549153851,1.5,1.5,1.5,1.5
0.755,f27c2278f5bdb77b,49.9786604509866,49.9965938695601,50.0211386800814,50.0258994580489,-0.0213395490133763,-0.00340613043990601,0.0211386800813642,0.0258994580489187,1.5,1.5,1.5,1.5
0.76,f27c2278f5bdb77b,49.978506874944,49.9965143611458,50.0211364210539,50.0258853571612,-0.0214931250560042,-0.00348563885423658,0.0211364210538747,0.0258853571611937,1.5,1.5,1.5,1.5
0.765,f27c2278f5bdb77b,49.9783549529243,49.99643564504,50.0211340512766,50.0258713512353,-0.021645047075701,-0.00356435495999818,0.0211340512765759,0.0258713512353026,1.5,1.5,1.5,1.5
0.77,f27c2278f5bdb77b,49.9782046688772,49.9963577131509,50.0211315712716,50.0258574392637,-0.021795331122803,-0.00364228684906465,0.0211315712715816,0.025857439263703,1.5,1.5,1.5,1.5
0.775,f27c2278f5bdb77b,49.9780560069053,49.9962805574677,50.0211289815619,50.0258436202482,-0.0219439930947374,-0.00371944253232215,0.0211289815618869,0.0258436202481604,1.5,1.5,1.5,1.5
0.78,f27c2278f5bdb77b,49.9779089512626,49.9962041700595,50.0211262826713,50.0258298931996,-0.0220910487374084,-0.00379582994050054,0.0211262826713323,0.0258298931995995,1.5,1.5,1.5,1.5
0.785,f27c2278f5bdb77b,49.9777634863533,49.9961285430751,50.0211234751245,50.0258162571381,-0.022236513646682,-0.0038714569249052,0.0211234751245399,0.0258162571380822,1.5,1.5,1.5,1.5
0.79,f27c2278f5bdb77b,49.9776195967302,49.9960536687417,50.0211205594468,50.0258027110927,-0.0223804032697785,-0.00394633125829102,0.021120559446814,0.0258027110926733,1.5,1.5,1.5,1.5
0.795,f27c2278f5bdb77b,49.9774772670933,49.9959795393644,50.0211175361641,50.0257892541014,-0.0225227329067152,-0.00402046063556583,0.0211175361641196,0.0257892541013973,1.5,1.5,1.5,1.5
0.8,f27c2278f5bdb77b,49.9773364822883,49.9959061473254,50.021114405803,50.0257758852111,-0.0226635177116776,-0.0040938526746217,0.0211144058030044,0.025775885211111,1.5,1.5,1.5,1.5
0.805,f27c2278f5bdb77b,49.9771972273056,49.9958334850829,50.0211111688905,50.0257626034774,-0.0228027726943978,-0.00416651491707398,0.0211111688905277,0.0257626034774461,1.5,1.5,1.5,1.5
0.81,f27c2278f5bdb77b,49.9770594872784,49.995761545171,50.0211078259542,50.0257494079647,-0.0229405127215685,-0.00423845482900731,0.0211078259542177,0.0257494079647316,1.5,1.5,1.5,1.5
0.815,f27c2278f5bdb77b,49.9769232474819,49.9956903201982,50.021104377522,50.0257362977459,-0.0230767525181435,-0.00430967980176433,0.0211043775220219,0.0257362977458939,1.5,1.5,1.5,1.5
0.82,f27c2278f5bdb77b,49.9767884933313,49.9956198028473,50.0211008241222,50.0257232719024,-0.02321150666873,-0.00438019715265625,0.0211008241222217,0.0257232719023932,1.5,1.5,1.5,1.5
0.825,f27c2278f5bdb77b,49.9766552103811,49.9955499858743,50.0210971662834,50.0257103295241,-0.0233447896188963,-0.00445001412570889,0.0210971662834041,0.0257103295241166,1.5,1.5,1.5,1.5
0.83,f27c2278f5bdb77b,49.9765233843235,49.9954808621076,50.0210934045344,50.0256974697093,-0.0234766156764934,-0.00451913789239455,0.0210934045343905,0.0256974697093355,1.5,1.5,1.5,1.5
0.835,f27c2278f5bdb77b,49.976393000987,49.9954124244477,50.0210895394042,50.0256846915646,-0.0236069990129693,-0.00458757555234968,0.021089539404187,0.0256846915646065,1.5,1.5,1.5,1.5
0.84,f27c2278f5bdb77b,49.9762640463353,49.9953446658659,50.0210855714219,50.0256719942047,-0.0237359536646622,-0.00465533413408536,0.0210855714219491,0.0256719942046928,1.5,1.5,1.5,1.5
0.845,f27c2278f5bdb77b,49.9761365064659,49.9952775794043,50.0210815011169,50.0256593767525,-0.0238634935340869,-0.00472242059570505,0.021081501116889,0.0256593767524862,1.5,1.5,1.5,1.5
0.85,f27c2278f5bdb77b,49.9760103676088,49.9952111581744,50.0210773290183,50.025646838339,-0.023989632391185,-0.0047888418256079,0.0210773290182829,0.0256468383389503,1.5,1.5,1.5,1.5
0.855,f27c2278f5bdb77b,49.9758856161254,49.9951453953569,50.0210730556554,50.025634378103,-0.0241143838746112,-0.00485460464314968,0.0210730556553642,0.025634378103021,1.5,1.5,1.5,1.5
0.86,f27c2278f5bdb77b,49.975762238507,49.9950802842006,50.0210686815573,50.0256219951915,-0.0242377614929623,-0.00491971579936745,0.0210686815573098,0.0256219951915355,1.5,1.5,1.5,1.5
0.865,f27c2278f5bdb77b,49.975640221374,49.9950158180224,50.0210642072532,50.0256096887592,-0.0243597786260139,-0.00498418197764749,0.0210642072531897,0.0256096887591823,1.5,1.5,1.5,1.5
0.87,f27c2278f5bdb77b,49.975519551474,49.9949519902056,50.0210596332719,50.0255974579684,-0.0244804485259564,-0.00504800979438613,0.0210596332719035,0.0255974579684022,1.5,1.5,1.5,1.5
0.875,f27c2278f5bdb77b,49.9754002156814,49.9948887942003,50.0210549601422,50.0255853019893,-0.0245997843185819,-0.00511120579965763,0.021054960142159,0.0255853019893308,1.5,1.5,1.5,1.5
0.88,f27c2278f5bdb77b,49.9752822009955,49.9948262235221,50.0210501883924,50.0255732199997,-0.0247177990045202,-0.0051737764779034,0.0210501883923939,0.0255732199996999,1.5,1.5,1.5,1.5
0.885,f27c2278f5bdb77b,49.9751654945396,49.9947642717515,50.0210453185508,50.0255612111848,-0.024834505460376,-0.00523572824852891,0.021045318550776,0.0255612111848151,1.5,1.5,1.5,1.5
0.89,f27c2278f5bdb77b,49.97505008356,49.9947029325334,50.0210403511451,50.0255492747375,-0.024949916439958,-0.00529706746661418,0.0210403511451176,0.0255492747374504,1.5,1.5,1.5,1.5
0.895,f27c2278f5bdb77b,49.9749359554246,49.9946421995765,50.0210352867028,50.0255374098578,-0.0250640445754158,-0.00535780042350353,0.0210352867028476,0.0255374098577832,1.5,1.5,1.5,1.5
0.9,f27c2278f5bdb77b,49.9748230976216,49.9945820666525,50.021030125751,50.0255256157533,-0.025176902378405,-0.00541793334745932,0.0210301257510039,0.0255256157533239,1.5,1.5,1.5,1.5
0.905,f27c2278f5bdb77b,49.9747114977588,49.9945225275957,50.0210248688161,50.0255138916389,-0.0252885022412244,-0.0054774724042872,0.0210248688161272,0.0255138916388731,1.5,1.5,1.5,1.5
0.91,f27c2278f5bdb77b,49.974601143562,49.994463576302,50.0210195164243,50.0255022367364,-0.0253988564379597,-0.00553642369796847,0.0210195164242819,0.0255022367364077,1.5,1.5,1.5,1.5
0.915,f27c2278f5bdb77b,49.9744920228744,49.9944052067288,50.021014069101,50.0254906502751,-0.0255079771255993,-0.0055947932712499,0.0210140691009784,0.0254906502750742,1.5,1.5,1.5,1.5
0.92,f27c2278f5bdb77b,49.9743841236549,49.9943474128937,50.0210085273712,50.0254791314911,-0.0256158763451353,-0.00565258710628314,0.0210085273711584,0.0254791314910534,1.5,1.5,1.5,1.5
0.925,f27c2278f5bdb77b,49.9742774339773,49.9942901888748,50.0210028917591,50.0254676796276,-0.0257225660226865,-0.00570981112518609,0.0210028917591458,0.0254676796275604,1.5,1.5,1.5,1.5
0.93,f27c2278f5bdb77b,49.9741719420294,49.9942335288093,50.0209971627886,50.0254562939347,-0.0258280579705854,-0.00576647119069662,0.0209971627886176,0.025456293934738,1.5,1.5,1.5,1.5
0.935,f27c2278f5bdb77b,49.9740676361116,49.9941774268933,50.0209913409825,50.0254449736696,-0.0259323638884368,-0.00582257310671253,0.0209913409825475,0.0254449736696145,1.5,1.5,1.5,1.5
0.94,f27c2278f5bdb77b,49.9739645046358,49.9941218773811,50.0209854268632,50.025433718096,-0.0260354953642263,-0.00587812261888843,0.0209854268631986,0.0254337180960107,1.5,1.5,1.5,1.5
0.945,f27c2278f5bdb77b,49.9738625361247,49.9940668745848,50.0209794209521,50.0254225264845,-0.0261374638753438,-0.00593312541524682,0.0209794209520879,0.0254225264845331,1.5,1.5,1.5,1.5
0.95,f27c2278f5bdb77b,49.9737617192104,49.9940124128733,50.0209733237699,50.0254113981124,-0.0262382807896415,-0.00598758712670389,0.0209733237699226,0.0254113981124391,1.5,1.5,1.5,1.5
0.955,f27c2278f5bdb77b,49.9736620426335,49.9939584866723,50.0209671358366,50.0254003322636,-0.0263379573665077,-0.00604151332767344,0.0209671358365924,0.0254003322636436,1.5,1.5,1.5,1.5
0.96,f27c2278f5bdb77b,49.9735634952422,49.9939050904634,50.0209608576711,50.0253893282286,-0.0264365047578394,-0.00609490953660696,0.0209608576711418,0.0253893282286128,1.5,1.5,1.5,1.5
0.965,f27c2278f5bdb77b,49.9734660659909,49.9938522187834,50.0209544897917,50.0253783853043,-0.0265339340091231,-0.00614778121656911,0.0209544897917269,0.0253783853043146,1.5,1.5,1.5,1.5
0.97,f27c2278f5bdb77b,49.9733697439396,49.9937998662242,50.0209480327156,50.0253675027942,-0.0266302560603933,-0.00620013377577777,0.0209480327155802,0.0253675027941682,1.5,1.5,1.5,1.5
0.975,f27c2278f5bdb77b,49.9732745182527,49.9937480274319,50.020941486959,50.025356680008,-0.0267254817472775,-0.00625197256812982,0.0209414869589821,0.0253566800079952,1.5,1.5,1.5,1.5
0.98,f27c2278f5bdb77b,49.973180378198,49.9936966971062,50.0209348530373,50.0253459162619,-0.0268196218019625,-0.00630330289379089,0.0209348530372537,0.0253459162619194,1.5,1.5,1.5,1.5
0.985,f27c2278f5bdb77b,49.9730873131458,49.9936458700003,50.0209281314647,50.0253352108783,-0.0269126868541676,-0.00635412999968565,0.0209281314647001,0.025335210878346,1.5,1.5,1.5,1.5
0.99,f27c2278f5bdb77b,49.9729953125678,49.99359554092,50.0209213227546,50.0253245631859,-0.0270046874321537,-0.00640445908004494,0.020921322754603,0.0253245631859045,1.5,1.5,1.5,1.5
0.995,f27c2278f5bdb77b,49.9729043660363,49.9935457047231,50.0209144274192,50.0253139725194,-0.0270956339636612,-0.00645429527693153,0.0209144274191644,0.0253139725193705,1.5,1.5,1.5,1.5
1,f27c2278f5bdb77b,49.9728144632231,49.9934963563193,50.0209074459695,50.0253034382196,-0.0271855367768694,-0.00650364368074463,0.0209074459695202,0.0253034382196091,1.5,1.5,1.5,1.5
1.005,f27c2278f5bdb77b,49.9727255938987,49.9934474906692,50.0209003789157,50.0252929596336,-0.0272744061013341,-0.0065525093307528,0.020900378915691,0.0252929596335534,1.5,1.5,1.5,1.5
1.01,f27c2278f5bdb77b,49.9726377479311,49.9933991027844,50.0208932267665,50.0252825361141,-0.0273622520689401,-0.00660089721559132,0.020893226766546,0.025282536114112,1.5,1.5,1.5,1.5
1.015,f27c2278f5bdb77b,49.9725509152852,49.9933511877262,50.0208859900298,50.0252721670201,-0.0274490847148385,-0.00664881227378089,0.0208859900297966,0.0252721670201339,1.5,1.5,1.5,1.5
1.02,f27c2278f5bdb77b,49.9724650860217,49.9933037406058,50.020878669212,50.0252618517163,-0.0275349139783145,-0.0066962593941895,0.0208786692119745,0.025261851716337,1.5,1.5,1.5,1.5
