time_s,manifest_id,active_power_W_DG1,active_power_W_DG2,active_power_W_DG3,active_power_W_DG4,normalized_power_DG1,normalized_power_DG2,normalized_power_DG3,normalized_power_DG4,sharing_error
3.82,f27c2278f5bdb77b,257.218990819254,303.717534813526,321.292036633767,342.771437733453,0.514437981638509,0.506195891355877,0.494295440975026,0.489673482476361,0.0247644991621478
3.825,f27c2278f5bdb77b,257.215476272443,303.716508168278,321.295218938587,342.772796620692,0.514430952544886,0.506194180280464,0.494300336828595,0.489675423743845,0.024755528801041
3.83,f27c2278f5bdb77b,257.211964298719,303.715481004269,321.298398138819,342.774156558194,0.514423928597438,0.506192468340448,0.494305227905875,0.489677366511705,0.0247465620857331
3.835,f27c2278f5bdb77b,257.208454895892,303.714453322611,321.301574237536,342.775517543961,0.514416909791784,0.506190755537685,0.494310114211594,0.489679310777087,0.0247375990146972
3.84,f27c2278f5bdb77b,257.204948061769,303.713425124423,321.304747237809,342.776879575999,0.514409896123538,0.506189041874039,0.494314995750476,0.489681256537141,0.0247286395863971
3.845,f27c2278f5bdb77b,257.201443794152,303.712396410828,321.307917142709,342.778242652312,0.514402887588304,0.506187327351379,0.494319872527244,0.489683203789016,0.0247196837992873
3.85,f27c2278f5bdb77b,257.19794209084,303.711367182952,321.311083955303,342.779606770905,0.514395884181679,0.506185611971586,0.49432474454662,0.489685152529865,0.0247107316518145
3.855,f27c2278f5bdb77b,257.194442949627,303.710337441927,321.314247678659,342.780971929787,0.514388885899254,0.506183895736545,0.494329611813322,0.489687102756839,0.0247017831424154
3.86,f27c2278f5bdb77b,257.190946368305,303.709307188889,321.317408315842,342.782338126964,0.51438189273661,0.506182178648149,0.494334474332065,0.489689054467091,0.0246928382695189
3.865,f27c2278f5bdb77b,257.187452344661,303.708276424981,321.320565869916,342.783705360443,0.514374904689321,0.506180460708301,0.494339332107563,0.489691007657776,0.0246838970315451
3.87,f27c2278f5bdb77b,257.183960876478,303.707245151345,321.323720343942,342.785073628235,0.514367921752955,0.506178741918909,0.494344185144526,0.48969296232605,0.0246749594269053
3.875,f27c2278f5bdb77b,257.180471961536,303.706213369134,321.326871740981,342.786442928349,0.514360943923072,0.50617702228189,0.494349033447663,0.48969491846907,0.0246660254540024
3.88,f27c2278f5bdb77b,257.176985597612,303.705181079501,321.330020064091,342.787813258795,0.514353971195225,0.506175301799169,0.494353877021678,0.489696876083994,0.0246570951112311
3.885,f27c2278f5bdb77b,257.173501782479,303.704148283606,321.333165316329,342.789184617586,0.514347003564958,0.506173580472676,0.494358715871275,0.48969883516798,0.0246481683969774
3.89,f27c2278f5bdb77b,257.170020513905,303.703114982611,321.33630750075,342.790557002734,0.514340041027811,0.506171858304352,0.494363550001153,0.489700795718191,0.0246392453096193
3.895,f27c2278f5bdb77b,257.166541789657,303.702081177685,321.339446620406,342.791930412252,0.514333083579315,0.506170135296141,0.494368379416009,0.489702757731789,0.0246303258475262
3.9,f27c2278f5bdb77b,257.163065607498,303.70104687,321.342582678348,342.793304844155,0.514326131214995,0.506168411449999,0.494373204120535,0.489704721205935,0.0246214100090598
3.905,f27c2278f5bdb77b,257.159591965185,303.700012060732,321.345715677625,342.794680296458,0.51431918393037,0.506166686767887,0.494378024119423,0.489706686137796,0.0246124977925733
3.91,f27c2278f5bdb77b,257.156120860475,303.698976751064,321.348845621284,342.796056767177,0.51431224172095,0.506164961251773,0.49438283941736,0.489708652524538,0.0246035891964121
3.915,f27c2278f5bdb77b,257.152652291121,303.69794094218,321.351972512369,342.79743425433,0.514305304582242,0.506163234903633,0.49438765001903,0.489710620363328,0.0245946842189133
3.92,f27c2278f5bdb77b,257.149186254871,303.69690463527,321.355096353923,342.798812755935,0.514298372509743,0.50616150772545,0.494392455929113,0.489712589651336,0.0245857828584066
3.925,f27c2278f5bdb77b,257.145722749473,303.695867831529,321.358217148986,342.800192270012,0.514291445498945,0.506159779719215,0.494397257152286,0.489714560385732,0.0245768851132134
3.93,f27c2278f5bdb77b,257.142261772668,303.694830532155,321.361334900596,342.801572794581,0.514284523545335,0.506158050886925,0.494402053693225,0.489716532563688,0.0245679909816474
3.935,f27c2278f5bdb77b,257.138803322196,303.693792738351,321.364449611789,342.802954327665,0.514277606644392,0.506156321230585,0.494406845556598,0.489718506182378,0.0245591004620141
3.94,f27c2278f5bdb77b,257.135347395795,303.692754451324,321.367561285597,342.804336867284,0.51427069479159,0.506154590752206,0.494411632747072,0.489720481238977,0.0245502135526127
3.945,f27c2278f5bdb77b,257.131893991198,303.691715672285,321.370669925053,342.805720411464,0.514263787982396,0.506152859453809,0.494416415269312,0.489722457730663,0.0245413302517332
3.95,f27c2278f5bdb77b,257.128443106136,303.690676402451,321.373775533184,342.807104958229,0.514256886212272,0.506151127337418,0.494421193127975,0.489724435654613,0.0245324505576588
3.955,f27c2278f5bdb77b,257.124994738337,303.68963664304,321.376878113017,342.808490505606,0.514249989476674,0.506149394405067,0.494425966327718,0.489726415008009,0.0245235744686652
3.96,f27c2278f5bdb77b,257.121548885526,303.688596395278,321.379977667575,342.809877051622,0.514243097771051,0.506147660658797,0.494430734873192,0.489728395788031,0.0245147019830205
3.965,f27c2278f5bdb77b,257.118105545424,303.687555660392,321.383074199879,342.811264594304,0.514236211090849,0.506145926100653,0.494435498769045,0.489730377991863,0.0245058330989853
3.97,f27c2278f5bdb77b,257.114664715752,303.686514439615,321.386167712949,342.812653131684,0.514229329431505,0.506144190732691,0.494440258019921,0.489732361616691,0.0244969678148131
3.975,f27c2278f5bdb77b,257.111226394226,303.685472734183,321.389258209799,342.814042661792,0.514222452788452,0.506142454556971,0.494445012630461,0.489734346659702,0.0244881061287501
3.98,f27c2278f5bdb77b,257.10779057856,303.684430545337,321.392345693444,342.815433182659,0.51421558115712,0.506140717575562,0.494449762605298,0.489736333118085,0.0244792480390351
3.985,f27c2278f5bdb77b,257.104357266464,303.683387874322,321.395430166893,342.81682469232,0.514208714532929,0.506138979790537,0.494454507949067,0.489738320989029,0.0244703935438997
3.99,f27c2278f5bdb77b,257.100926455648,303.682344722387,321.398511633155,342.818217188809,0.514201852911296,0.506137241203979,0.494459248666392,0.489740310269728,0.0244615426415686
3.995,f27c2278f5bdb77b,257.097498143817,303.681301090785,321.401590095234,342.819610670163,0.514194996287635,0.506135501817975,0.494463984761899,0.489742300957375,0.0244526953302594
4,f27c2278f5bdb77b,257.094072328675,303.680256980773,321.404665556134,342.821005134418,0.514188144657351,0.506133761634622,0.494468716240206,0.489744293049168,0.0244438516081825
4.005,f27c2278f5bdb77b,257.090649007922,303.679212393613,321.407738018852,342.822400579612,0.514181298015845,0.506132020656021,0.494473443105927,0.489746286542304,0.0244350114735415
4.01,f27c2278f5bdb77b,257.087228179257,303.678167330568,321.410807486387,342.823797003787,0.514174456358515,0.50613027888428,0.494478165363672,0.489748281433982,0.0244261749245331
4.015,f27c2278f5bdb77b,257.083809840376,303.677121792909,321.413873961731,342.825194404983,0.514167619680752,0.506128536321516,0.494482883018048,0.489750277721405,0.0244173419593471
4.02,f27c2278f5bdb77b,257.080393988972,303.676075781909,321.416937447876,342.826592781243,0.514160787977943,0.506126792969849,0.494487596073655,0.489752275401776,0.0244085125761667
4.025,f27c2278f5bdb77b,257.076980622735,303.675029298845,321.419997947808,342.827992130612,0.51415396124547,0.506125048831408,0.49449230453509,0.489754274472302,0.024399686773168
4.03,f27c2278f5bdb77b,257.073569739355,303.673982344998,321.423055464514,342.829392451133,0.514147139478711,0.506123303908329,0.494497008406944,0.48975627493019,0.0243908645485206
4.035,f27c2278f5bdb77b,257.070161336519,303.672934921652,321.426110000974,342.830793740855,0.514140322673038,0.506121558202754,0.494501707693806,0.48975827677265,0.0243820459003875
4.04,f27c2278f5bdb77b,257.066755411909,303.671887030098,321.429161560167,342.832195997826,0.514133510823819,0.506119811716829,0.494506402400257,0.489760279996894,0.0243732308269251
4.045,f27c2278f5bdb77b,257.063351963209,303.670838671627,321.432210145069,342.833599220095,0.514126703926418,0.506118064452712,0.494511092530876,0.489762284600135,0.0243644193262832
4.05,f27c2278f5bdb77b,257.059950988098,303.669789847537,321.435255758652,342.835003405713,0.514119901976195,0.506116316412561,0.494515778090234,0.48976429057959,0.0243556113966052
4.055,f27c2278f5bdb77b,257.056552484252,303.668740559128,321.438298403886,342.836408552734,0.514113104968505,0.506114567598546,0.494520459082901,0.489766297932477,0.024346807036028
4.06,f27c2278f5bdb77b,257.053156449349,303.667690807705,321.441338083736,342.837814659211,0.514106312898698,0.506112818012841,0.49452513551344,0.489768306656016,0.0243380062426821
4.065,f27c2278f5bdb77b,257.04976288106,303.666640594575,321.444374801165,342.8392217232,0.51409952576212,0.506111067657625,0.494529807386407,0.489770316747428,0.0243292090146919
4.07,f27c2278f5bdb77b,257.046371777058,303.665589921052,321.447408559133,342.840629742758,0.514092743554115,0.506109316535086,0.494534474706358,0.48977232820394,0.0243204153501749
4.075,f27c2278f5bdb77b,257.04298313501,303.66453878845,321.450439360595,342.842038715944,0.514085966270021,0.506107564647417,0.494539137477839,0.489774341022778,0.024311625247243
4.08,f27c2278f5bdb77b,257.039596952585,303.66348719809,321.453467208506,342.843448640818,0.514079193905171,0.506105811996817,0.494543795705394,0.489776355201169,0.0243028387040018
4.085,f27c2278f5bdb77b,257.036213227448,303.662435151295,321.456492105814,342.844859515442,0.514072426454896,0.506104058585492,0.49454844939356,0.489778370736346,0.0242940557185505
4.09,f27c2278f5bdb77b,257.032831957262,303.661382649393,321.459514055466,342.846271337879,0.514065663914524,0.506102304415655,0.494553098546871,0.489780387625542,0.0242852762889824
4.095,f27c2278f5bdb77b,257.029453139688,303.660329693713,321.462533060404,342.847684106194,0.514058906279376,0.506100549489522,0.494557743169853,0.489782405865992,0.0242765004133845
4.1,f27c2278f5bdb77b,257.026076772386,303.659276285592,321.465549123568,342.849097818454,0.514052153544772,0.506098793809319,0.494562383267028,0.489784425454934,0.0242677280898383
4.105,f27c2278f5bdb77b,257.022702853014,303.658222426366,321.468562247894,342.850512472726,0.514045405706027,0.506097037377277,0.494567018842914,0.489786446389608,0.024258959316419
4.11,f27c2278f5bdb77b,257.019331379227,303.657168117379,321.471572436314,342.85192806708,0.514038662758453,0.506095280195631,0.494571649902022,0.489788468667258,0.0242501940911956
4.115,f27c2278f5bdb77b,257.015962348679,303.656113359975,321.474579691757,342.853344599588,0.514031924697358,0.506093522266625,0.494576276448857,0.489790492285126,0.024241432412232
4.12,f27c2278f5bdb77b,257.012595759024,303.655058155504,321.477584017149,342.854762068323,0.514025191518047,0.506091763592507,0.494580898487921,0.489792517240462,0.0242326742775854
4.125,f27c2278f5bdb77b,257.009231607911,303.65400250532,321.48058541541,342.856180471359,0.514018463215821,0.506090004175533,0.494585516023708,0.489794543530513,0.0242239196853081
4.13,f27c2278f5bdb77b,257.005869892989,303.652946410778,321.48358388946,342.857599806773,0.514011739785978,0.506088244017963,0.494590129060708,0.489796571152532,0.0242151686334462
4.135,f27c2278f5bdb77b,257.002510611907,303.651889873238,321.486579442213,342.859020072641,0.514005021223814,0.506086483122064,0.494594737603405,0.489798600103774,0.0242064211200401
4.14,f27c2278f5bdb77b,256.999153762309,303.650832894065,321.48957207658,342.860441267046,0.513998307524618,0.506084721490109,0.494599341656277,0.489800630381494,0.0241976771431245
4.145,f27c2278f5bdb77b,256.99579934184,303.649775474626,321.492561795468,342.861863388066,0.51399159868368,0.506082959124376,0.494603941223797,0.489802661982951,0.0241889367007289
4.15,f27c2278f5bdb77b,256.992447348143,303.64871761629,321.495548601781,342.863286433786,0.513984894696285,0.506081196027151,0.494608536310432,0.489804694905409,0.024180199790877
4.155,f27c2278f5bdb77b,256.989097778858,303.647659320434,321.498532498418,342.86471040229,0.513978195557716,0.506079432200723,0.494613126920643,0.489806729146129,0.024171466411587
4.16,f27c2278f5bdb77b,256.985750631625,303.646600588434,321.501513488276,342.866135291665,0.51397150126325,0.50607766764739,0.494617713058886,0.489808764702378,0.0241627365608714
4.165,f27c2278f5bdb77b,256.982405904082,303.645541421672,321.504491574247,342.867561099999,0.513964811808165,0.506075902369453,0.494622294729611,0.489810801571427,0.0241540102367378
4.17,f27c2278f5bdb77b,256.979063593866,303.644481821532,321.50746675922,342.868987825381,0.513958127187733,0.50607413636922,0.494626871937261,0.489812839750545,0.0241452874371882
4.175,f27c2278f5bdb77b,256.975723698613,303.643421789404,321.510439046079,342.870415465905,0.513951447397226,0.506072369649006,0.494631444686275,0.489814879237007,0.024136568160219
4.18,f27c2278f5bdb77b,256.972386215955,303.642361326677,321.513408437705,342.871844019662,0.513944772431911,0.506070602211129,0.494636012981085,0.489816920028089,0.0241278524038216
4.185,f27c2278f5bdb77b,256.969051143526,303.641300434749,321.516374936976,342.873273484749,0.513938102287053,0.506068834057915,0.494640576826117,0.48981896212107,0.0241191401659824
4.19,f27c2278f5bdb77b,256.965718478957,303.640239115016,321.519338546764,342.874703859263,0.513931436957914,0.506067065191694,0.494645136225791,0.489821005513232,0.0241104314446818
4.195,f27c2278f5bdb77b,256.962388219878,303.639177368882,321.522299269939,342.876135141302,0.513924776439755,0.506065295614803,0.494649691184522,0.489823050201859,0.0241017262378958
4.2,f27c2278f5bdb77b,256.959060363916,303.63811519775,321.525257109367,342.877567328966,0.513918120727833,0.506063525329584,0.494654241706718,0.489825096184238,0.024093024543595
4.205,f27c2278f5bdb77b,256.955734908701,303.637052603031,321.528212067908,342.87900042036,0.513911469817402,0.506061754338385,0.494658787796782,0.489827143457657,0.0240843263597448
4.21,f27c2278f5bdb77b,256.952411851857,303.635989586136,321.531164148421,342.880434413586,0.513904823703715,0.506059982643559,0.494663329459109,0.489829192019409,0.0240756316843058
4.215,f27c2278f5bdb77b,256.949091191011,303.634926148479,321.534113353758,342.881869306752,0.513898182382022,0.506058210247465,0.494667866698089,0.489831241866789,0.0240669405152334
4.22,f27c2278f5bdb77b,256.945772923785,303.63386229148,321.53705968677,342.883305097965,0.513891545847571,0.506056437152467,0.494672399518107,0.489833292997092,0.0240582528504782
4.225,f27c2278f5bdb77b,256.942457047803,303.632798016561,321.540003150301,342.884741785334,0.513884914095606,0.506054663360935,0.49467692792354,0.489835345407621,0.0240495686879856
4.23,f27c2278f5bdb77b,256.939143560686,303.631733325147,321.542943747194,342.886179366973,0.513878287121372,0.506052888875245,0.49468145191876,0.489837399095676,0.0240408880256966
4.235,f27c2278f5bdb77b,256.935832460055,303.630668218666,321.545881480286,342.887617840994,0.513871664920109,0.506051113697776,0.494685971508132,0.489839454058563,0.0240322108615468
4.24,f27c2278f5bdb77b,256.932523743529,303.629602698549,321.54881635241,342.889057205513,0.513865047487057,0.506049337830915,0.494690486696015,0.48984151029359,0.0240235371934675
4.245,f27c2278f5bdb77b,256.929217408726,303.628536766232,321.551748366395,342.890497458647,0.513858434817452,0.506047561277054,0.494694997486761,0.489843567798067,0.0240148670193848
4.25,f27c2278f5bdb77b,256.925913453264,303.627470423153,321.554677525067,342.891938598516,0.513851826906528,0.506045784038589,0.494699503884718,0.489845626569308,0.0240062003372201
4.255,f27c2278f5bdb77b,256.92261187476,303.626403670753,321.557603831246,342.89338062324,0.51384522374952,0.506044006117922,0.494704005894225,0.489847686604629,0.0239975371448907
4.26,f27c2278f5bdb77b,256.919312670829,303.625336510477,321.56052728775,342.894823530944,0.513838625341657,0.506042227517461,0.494708503519616,0.489849747901349,0.0239888774403088
